Province,District,Constituency,Candidate Name,Age,Gender,Political Party,Symbol,Votes Received,Status,Rank
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,रामा कान्त चौधरी,54,Male,"नागरिक उन्मुक्ति पार्टी, नेपाल(एकल चुनाव चिन्ह)",चकिया (जाँतो),279,,8
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,विनोद कुमार मंडल,41,Male,स्वतन्त्र,चेसगोटी,271,,9
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,विशो कुमार यादव,35,Male,उज्यालो नेपाल पार्टी,बलिरहेको बिजुलीको चिम,116,,10
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,कोशल किशोर दास,39,Male,नेपाल जनता पार्टी,कमलको फूल,100,,11
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,रुप कुमार न्यौपाने,64,Male,राष्ट्रिय प्रजातन्त्र पार्टी,हलो,99,,12
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,संतोष प्रसाद सिंह,52,Male,स्वतन्त्र,व्याडमिन्टन कर्क,47,,13
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,रामवावु रजक,42,Male,नेपाली जनता दल,सिट्ठी,39,,14
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,अनिता कुमारी चौधरी,34,Female,आम जनता पार्टी(एकल चुनाव चिन्ह),मोबाइल,29,,15
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,संजीव कुमार साह,47,Male,स्वतन्त्र,सारङ्‌गी,18,,16
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,शिव कुमार कापैर,33,Male,स्वतन्त्र,जाली,16,,17
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,राम नारायण साह,56,Male,नेपाल मजदुर किसान पार्टी,मादल,9,,18
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,प्रेम कुमारी महरा,40,Female,स्वतन्त्र,ढिकी,6,,19
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,श्‍यामसुन्‍दर साहु,62,Male,स्वतन्त्र,क्याप,6,,20
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,सुनिल कुमार यादव,46,Male,स्वतन्त्र,कप र प्लेट,6,,21
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,सनम कुमारी चौधरी,29,Female,स्वतन्त्र,क्यामरा,6,,22
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,रामेश्‍वर मंडल धानुक,72,Male,स्वतन्त्र,रिक्सा,5,,23
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,केश्‍वर  प्रसाद  साह,52,Male,स्वतन्त्र,आँप,4,,24
मधेश प्रदेश,सप्तरी,निर्वाचन क्षेत्र नं. 4,दुर्गा प्रसाद यादव,41,Male,स्वतन्त्र,जीप,4,,25
मधेश प्रदेश,सिराहा,निर्वाचन क्षेत्र नं. 1,बब्लु गुप्ता,28,Male,राष्ट्रिय स्वतन्त्र पार्टी,घण्टी,8674,,1
मधेश प्रदेश,सिराहा,निर्वाचन क्षेत्र नं. 1,राम शंकर यादव,64,Male,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),सुर्य,2006,,2
मधेश प्रदेश,सिराहा,निर्वाचन क्षेत्र नं. 1,रामचन्द्र यादव,64,Male,नेपाली कम्युनिष्ट पार्टी,पाँचकुने तारा,1373,,3
मधेश प्रदेश,सिराहा,निर्वाचन क्षेत्र नं. 1,राम सुन्दर चौधरी,63,Male,नेपाली काँग्रेस,रुख,1234,,4
